1550.02	6585.94
1550.39	6655.15
1550.76	6744.89
1551.13	6793.32
1551.5	6825.96
1551.87	6839.72
1552.23	6967.53
1552.6	6983.6
1552.97	7036.59
1553.34	7151.45
1553.71	7145.78
1554.07	7228.36
1554.44	7235.13
1554.81	7258.13
1555.18	7263.13
1555.54	7400.12
1555.91	7386.03
1556.28	7404.21
1556.64	7491.99
1557.01	7512.24
1557.38	7536.03
1557.74	7623.63
1558.11	7597.03
1558.48	7661.91
1558.84	7670
1559.21	7674.34
1559.58	7687.58
1559.94	7758.54
1560.31	7691.19
1560.67	7744.71
1561.04	7744.76
1561.4	7797.05
1561.77	7818
1562.14	7835.02
1562.5	7881.58
1562.87	7839.28
1563.23	7898.55
1563.6	7860.13
1563.96	7927.82
1564.33	7918.44
1564.69	7925.29
1565.05	7935.7
1565.42	7955.73
1565.78	7922.66
1566.15	7912.23
1566.51	7933.92
1566.87	7924.68
1567.24	7885.3
1567.6	7865.16
1567.97	7964.14
1568.33	7927.56
1568.69	7946.03
1569.06	7866.15
1569.42	7867.1
1569.78	7890.52
1570.14	7899.06
1570.51	7920.47
1570.87	7891.85
1571.23	7914.02
1571.6	7923.11
1571.96	7940.98
1572.32	7953.54
1572.68	7927.45
1573.04	7916.24
1573.41	7956.95
1573.77	7907.78
1574.13	7928.37
1574.49	7921.55
1574.85	7961.09
1575.21	7977.62
1575.58	7980.04
1575.94	7894.4
1576.3	7907.72
1576.66	7927.41
1577.02	7936.82
1577.38	7985.96
1577.74	7904.27
1578.1	7948.81
1578.46	7947.97
1578.82	7909.78
1579.18	7947.19
1579.54	7958.55
1579.9	7914.19
1580.26	7978.08
1580.62	7968.15
1580.98	7980.11
1581.34	7985.98
1581.7	8031.21
1582.06	7937.97
1582.42	8018.56
1582.78	7945.34
1583.14	7951.45
1583.5	7979.88
1583.85	8000.22
1584.21	8004.76
1584.57	7939.47
1584.93	8047.98
1585.29	8005.73
1585.65	7981.49
1586.01	7940.63
1586.36	7979.06
1586.72	8023.06
1587.08	7971.51
1587.44	8011.83
1587.79	8016.61
1588.15	8013.56
1588.51	7997.69
1588.87	7966.26
1589.22	7990.36
1589.58	8000.54
1589.94	7983.41
1590.29	7998.76
1590.65	8016.34
1591.01	7992.72
1591.36	7970.11
1591.72	8006.43
1592.08	7995.47
1592.43	8023.38
1592.79	7939.12
1593.14	7941.47
1593.5	8004.42
1593.86	7910.29
1594.21	7924.48
1594.57	7935.11
1594.92	8009.25
1595.28	7942.41
1595.63	7961.38
1595.99	7981.14
1596.34	7936.76
1596.7	7996.53
1597.05	7945.12
1597.41	7945.51
1597.76	7948.95
1598.12	7966.66
1598.47	7950.21
1598.82	7931.45
