150.31	1842.43
151.606	1828.14
152.902	1827.57
154.198	1841.57
155.492	1836.14
156.787	1827.57
158.081	1845.86
159.376	1841.86
160.669	1849.57
161.962	1838.71
163.256	1824.43
164.548	1821
165.841	1833
167.133	1846.14
168.424	1828.43
169.715	1832.14
171.006	1866.14
172.297	1820.43
173.587	1834.14
174.877	1818.71
176.166	1807.57
177.456	1815.29
178.745	1840.43
180.033	1849
181.321	1800.14
182.609	1806.71
183.897	1839.86
185.184	1835
186.471	1835.86
187.757	1855.86
189.044	1857.57
190.33	1868.43
191.615	1869
192.9	1893.29
194.185	1875.86
195.469	1842.43
196.753	1807.86
198.037	1811.86
199.321	1791.57
200.604	1803.57
201.887	1789
203.17	1773.57
204.451	1779
205.733	1766.71
207.014	1769.57
208.296	1769.57
209.576	1773
210.856	1773
212.137	1817.29
213.417	1782.43
214.696	1789.57
215.975	1816.43
217.253	1818.14
218.532	1825.57
219.81	1848.43
221.088	1853.86
222.365	1853
223.642	1885
224.919	1883.57
226.195	1908.43
227.471	1918.14
228.747	1969.82
230.022	1999.21
231.297	1977.46
232.572	2016.57
233.846	1998.82
235.12	2029.92
236.394	2020.74
237.667	2058.42
238.94	2054.95
240.213	2057.2
241.485	2112.88
242.757	2113.13
244.029	2145.66
245.3	2174.2
246.571	2244.73
247.842	2262.12
249.112	2298.37
250.381	2316.91
251.651	2399.73
252.921	2471.69
254.189	2503.08
255.457	2599.9
256.726	2677.01
257.994	2743.83
259.261	2826.08
260.529	2935.75
261.796	3028.57
263.062	3148.54
264.329	3255.36
265.595	3322.18
266.86	3382.71
268.125	3424.1
269.39	3400.92
270.655	3339.74
271.919	3220.56
273.182	3034.81
274.446	2881.92
275.71	2703.02
276.973	2512.7
278.234	2388.95
279.497	2284.63
280.759	2183.73
282.021	2097.7
283.281	1999.95
284.543	1986.48
285.803	1936.44
287.063	1886.12
288.322	1878.66
289.583	1863.48
290.842	1840.58
292.101	1823.69
293.358	1829.08
294.617	1823.61
295.875	1831.86
297.133	1823.83
298.389	1830.65
299.647	1833.47
300.903	1862.29
302.159	1872.25
303.415	1893.07
304.67	1877.6
305.925	1895.28
307.18	1899.53
308.435	1890.64
309.689	1867.74
310.943	1841.42
312.196	1849.38
313.45	1813.92
314.702	1834.17
315.954	1827.84
317.207	1817.23
318.459	1839.2
319.71	1837.73
320.961	1800.84
322.212	1772.52
323.463	1734.19
324.712	1696.44
325.962	1666.4
327.211	1630.94
328.461	1618.62
329.71	1569.72
330.958	1599.11
332.207	1570.22
333.454	1569.04
334.702	1552.72
335.949	1554.39
337.196	1548.93
338.442	1534.04
339.688	1562.28
340.933	1522.53
342.179	1533.64
343.424	1559.32
344.67	1548.71
345.914	1540.38
347.158	1532.92
348.402	1539.45
349.645	1530.27
350.888	1528.52
352.131	1550.77
353.373	1557.31
354.616	1562.7
355.857	1527.8
357.099	1531.48
358.34	1546.3
359.58	1536.55
360.821	1535.37
362.061	1545.33
363.301	1541.58
364.54	1551.55
365.78	1557.51
367.019	1563.47
368.257	1538.29
369.495	1557.11
370.733	1539.07
371.97	1555.32
373.208	1586.72
374.444	1555.82
375.681	1514.93
376.917	1536.03
378.153	1522.57
379.389	1506.82
380.623	1491.92
381.858	1479.31
383.092	1480.71
384.327	1476.67
385.561	1479.2
386.794	1490.88
388.027	1469.99
389.26	1473.09
390.492	1512.48
391.724	1504.16
392.956	1502.12
394.188	1488.09
395.419	1512.91
396.65	1504.87
397.88	1517.98
399.11	1528.51
400.341	1518.47
401.57	1539.58
402.799	1541.54
404.028	1529.51
405.257	1548.04
406.484	1537.43
407.712	1543.11
408.94	1539.36
410.167	1555.61
411.394	1559
412.621	1545.82
413.847	1538.35
415.073	1535.17
416.298	1561.99
417.523	1566.81
418.749	1570.21
419.973	1546.17
421.197	1537.56
422.421	1564.09
