150.473	34936.4
151.769	34953.4
153.065	35122.3
154.36	35218.1
155.655	35371.3
156.95	35538
158.244	35597
159.538	35714.1
160.831	35713.5
162.124	35906.6
163.418	36020.1
164.711	36188.1
166.003	36270.1
167.295	36285.6
168.587	36394.3
169.877	36542.3
171.168	36543.1
172.459	36663.6
173.749	36728
175.04	36838.4
176.329	36865.9
177.619	36930.1
178.907	37066.7
180.196	37148.3
181.484	37194.3
182.772	37218.9
184.059	37341.8
185.347	37468.6
186.634	37505.9
187.919	37566.7
189.206	37752.1
190.492	37781.7
191.777	37850.2
193.062	37867.5
194.348	38006
195.632	37763.7
196.916	37851.4
198.2	37808.2
199.483	37866.9
200.766	37782.5
202.049	37811.6
203.332	37804.1
204.613	37747.6
205.895	37710.6
207.176	37729
208.458	37748.7
209.738	37660
211.019	37697.4
212.299	37849.1
213.579	37742.3
214.858	37780.1
216.138	37772.5
217.415	37638.7
218.694	37813
219.972	37920.3
221.25	37960.5
222.527	37884.9
223.805	38000.2
225.081	38030
226.357	38079.7
227.633	38170.6
228.909	38303.1
230.185	38322.7
231.46	38306.2
232.735	38400
234.008	38403.5
235.282	38529.9
236.556	38586.4
237.829	38617.3
239.103	38635.3
240.375	38688.8
241.647	38723.2
242.92	38660
244.191	38670.8
245.462	38753.2
246.733	38719.6
248.004	38787.7
249.274	38878.4
250.544	38945.4
251.813	38996.4
253.083	39048.3
254.352	39196.4
255.62	39240.1
256.889	39414.6
258.156	39614.4
259.424	39813.4
260.691	40045.5
261.958	40246.1
263.225	40502.3
264.491	40732.4
265.757	40973.4
267.022	41188
268.288	41236.8
269.552	41207.1
270.817	41055.6
272.081	40780.1
273.345	40415.8
274.608	40012.4
275.872	39592.1
277.135	39344.8
278.397	38961.7
279.659	38624.6
280.921	38280.2
282.183	37945.6
283.444	37751.1
284.705	37561.4
285.965	37359.4
287.225	37307.6
288.485	37196.2
289.745	36978.1
291.004	36989.3
292.263	36863.4
293.521	36908.6
294.779	36801.7
296.037	36782.6
297.295	36697
298.552	36712
299.809	36709
301.065	36767
302.321	36794.9
303.577	36721.9
304.832	36767.8
306.087	36741.1
307.342	36868.5
308.597	36772.2
309.851	36707
311.105	36640.2
312.358	36525.7
313.612	36632.4
314.864	36673.3
316.116	36646.8
317.369	36633.9
318.621	36602.2
319.872	36654.4
321.124	36495.8
322.374	36407.3
323.625	36242
324.875	36173.1
326.125	36057.7
327.374	35981.5
328.623	35812.2
329.872	35831.1
331.12	35755.3
332.369	35711.3
333.617	35672.5
334.864	35651.1
336.111	35503.8
337.358	35446.6
338.604	35458.6
339.85	35406.7
341.096	35310.6
342.342	35313.8
343.586	35228
344.832	35186.1
346.076	35077.5
347.32	34991.1
348.564	35158.7
349.807	35104
351.051	35030.2
352.294	35026.4
353.536	34928.8
354.778	34969.9
356.019	34947.9
357.261	34893.7
358.502	34865.2
359.743	34919.6
360.983	34764
362.223	34796.6
363.463	34795
364.703	34835.2
365.942	34787.4
367.181	34882.1
368.419	34825.2
369.658	34891.2
370.895	34906.8
372.132	34966.9
373.37	34953.8
374.607	34862.7
375.843	34914.2
377.079	34811.2
378.315	34782.9
379.551	34705
380.785	34780
382.021	34791.4
383.255	34693.5
384.489	34569.9
385.723	34625.8
386.956	34552.3
388.189	34551.6
389.422	34443
390.654	34612.3
391.887	34536.9
393.119	34528.6
394.351	34634.8
395.581	34521.7
396.812	34640.7
398.043	34587.7
399.272	34617.2
400.503	34556.2
401.732	34497.3
402.962	34384.6
404.19	34497
405.419	34519.3
406.647	34337.6
407.875	34381.3
409.103	34329.7
410.329	34263.7
411.556	34210.4
412.783	34355.3
414.009	34375.9
415.235	34247.4
416.461	34245.9
417.686	34250.8
418.911	34224.5
420.136	34154.7
421.359	34125.1
422.584	34106.8
423.807	34003.8
425.03	34098.6
426.253	34153.1
427.476	34087.3
428.698	34138.6
429.92	34156.7
431.141	34138.4
432.363	34037.1
433.583	34081.5
434.804	34176.8
436.024	34164.9
437.244	34175.2
438.464	34191
439.683	34188.6
440.902	34239.4
442.12	34303.8
443.339	34340.6
444.557	34308.5
445.775	34593.5
446.992	34860.2
448.209	35054
449.426	35548.9
450.642	36104.9
451.857	36621.7
453.073	36931.9
454.288	37261
455.503	37119.9
456.718	36820.5
457.933	36262.3
459.147	35879.9
460.36	35482.9
461.574	35027
462.786	34684.3
464	34477.6
465.212	34362.9
466.424	34230.9
467.636	34073.6
468.847	33981.3
470.058	33860.7
471.268	33920.2
472.479	33873.6
473.69	33890.6
474.899	33754.1
476.108	33843.8
477.318	33806.5
478.526	33882.2
479.735	33947.6
480.943	34163.3
482.15	34349.8
483.358	34496.8
484.565	34632.6
485.771	34290.9
486.978	34124.8
488.184	33847.7
489.39	33511.6
490.596	33095.2
491.801	32957.6
493.006	32811.9
494.211	32642.8
495.414	32609.9
496.618	32578.2
497.822	32582.4
499.025	32426.4
500.227	32526.9
501.431	32471.5
502.633	32496.2
503.834	32537.8
505.036	32404.5
506.237	32352.6
507.438	32303.2
508.638	32446.8
509.839	32540.5
511.039	32576.7
512.239	32642.5
513.438	32602.6
514.637	32641
515.835	32544.5
517.033	32387.9
518.232	32283.3
519.429	32266.1
520.626	32166.9
521.823	32177.9
523.02	32130.5
524.217	32023.7
525.412	32171.6
526.608	32208.5
527.803	32104
528.998	32073.6
530.193	32116.9
531.388	32148.8
532.582	32126.2
533.775	32197.2
534.969	32112.6
536.162	32289.7
537.354	32267.8
538.547	32412.5
539.739	32422.9
540.93	32437.3
542.122	32546.5
543.313	32782.3
544.505	32911.3
545.694	33088.7
546.885	33326.3
548.075	33697.4
