150.31	1947
151.606	1948.14
152.902	1925.57
154.198	1908.14
155.492	1911.86
156.787	1912.43
158.081	1903.29
159.376	1898.14
160.669	1910.43
161.962	1910.71
163.256	1911.86
164.548	1895.86
165.841	1883.29
167.133	1878.71
168.424	1873.57
169.715	1904.43
171.006	1877
172.297	1853.86
173.587	1859.29
174.877	1869.57
176.166	1874.14
177.456	1850.43
178.745	1886.14
180.033	1848.43
181.321	1866.14
182.609	1873
183.897	1862.43
185.184	1865.86
186.471	1873.29
187.757	1899.29
189.044	1892.71
190.33	1911.86
191.615	1911
192.9	1933
194.185	1899
195.469	1891.29
196.753	1865
198.037	1829.86
199.321	1810.71
200.604	1805
201.887	1797.29
203.17	1810.71
204.451	1797.29
205.733	1793.29
207.014	1802.14
208.296	1787.57
209.576	1772.43
210.856	1792.14
212.137	1765
213.417	1786.43
214.696	1772.43
215.975	1789.86
217.253	1800.14
218.532	1812.43
219.81	1788.43
221.088	1811.29
222.365	1822.43
223.642	1859.86
224.919	1843.29
226.195	1866.71
227.471	1867.86
228.747	1893.83
230.022	1924.08
231.297	1939.48
232.572	1938.59
233.846	1947.42
235.12	1954.53
236.394	1972.22
237.667	1981.61
238.94	1980.44
240.213	2017.55
241.485	2030.38
242.757	2044.06
244.029	2078.03
245.3	2108.29
246.571	2132.54
247.842	2153.66
249.112	2209.34
250.381	2239.31
251.651	2261.56
252.921	2327.25
254.189	2378.36
255.457	2440.9
256.726	2500.87
257.994	2610.27
259.261	2682.52
260.529	2785.92
261.796	2868.18
263.062	2987
264.329	3064.97
265.595	3159.8
266.86	3228.63
268.125	3265.17
269.39	3343.14
270.655	3349.11
271.919	3220.5
273.182	3152.19
274.446	2957.3
275.71	2790.13
276.973	2658.95
278.234	2485.78
279.497	2340.89
280.759	2209.15
282.021	2118.26
283.281	2042.52
284.543	1963.63
285.803	1904.74
287.063	1869.28
288.322	1814.39
289.583	1793.22
290.842	1800.33
292.101	1779.73
293.358	1751.41
294.617	1729.1
295.875	1738.5
297.133	1747.32
298.389	1723.58
299.647	1753.26
300.903	1739.52
302.159	1779.77
303.415	1762.03
304.67	1782.57
305.925	1780.54
307.18	1816.51
308.435	1825.62
309.689	1797.88
310.943	1788.42
312.196	1779.53
313.45	1779.21
314.702	1764.04
315.954	1736.29
317.207	1738.26
318.459	1749.09
319.71	1742.2
320.961	1725.89
322.212	1701.57
323.463	1670.97
324.712	1631.51
325.962	1595.48
327.211	1573.16
328.461	1550.28
329.71	1532.53
330.958	1517.93
332.207	1495.61
333.454	1481.3
334.702	1475.27
335.949	1480.95
337.196	1474.06
338.442	1461.17
339.688	1478.57
340.933	1451.68
342.179	1458.23
343.424	1457.34
344.67	1476.45
345.914	1454.99
347.158	1450.96
348.402	1459.5
349.645	1468.61
350.888	1483.73
352.131	1479.41
353.373	1502.24
354.616	1482.21
355.857	1485.6
357.099	1486.72
358.34	1461.54
359.58	1481.23
360.821	1484.91
362.061	1460.31
363.301	1460.85
364.54	1448.82
365.78	1436.5
367.019	1452.47
368.257	1429.87
369.495	1451.56
370.733	1464.95
371.97	1438.35
373.208	1462.32
374.444	1434.29
375.681	1447.69
376.917	1448.8
378.153	1430.77
379.389	1434.17
380.623	1406.71
381.858	1413.25
383.092	1400.08
384.327	1400.9
385.561	1418.87
386.794	1430.84
388.027	1431.38
389.26	1416.78
390.492	1438.47
391.724	1435.58
392.956	1437.83
394.188	1413.8
395.419	1436.92
396.65	1413.74
397.88	1427.71
399.11	1436.82
400.341	1450.51
401.57	1429.05
402.799	1451.3
404.028	1437.56
405.257	1448.96
406.484	1442.64
407.712	1452.32
408.94	1446.87
410.167	1470.83
411.394	1489.66
412.621	1458.49
413.847	1479.03
415.073	1494.14
416.298	1473.25
417.523	1450.37
418.749	1460.34
419.973	1445.73
421.197	1446.85
422.421	1417.67
423.644	1416.21
424.867	1404.75
426.091	1420.72
427.313	1445.84
428.536	1439.81
429.757	1454.35
430.979	1465.17
432.201	1450.29
433.421	1456.54
434.642	1456.8
435.862	1478.77
437.082	1463.02
438.301	1450.13
439.52	1488.67
440.739	1486.64
441.958	1507.19
443.176	1504.87
444.394	1519.7
445.612	1565.95
446.83	1615.06
448.046	1684.46
449.263	1765.86
450.479	1915.54
451.695	2030.94
452.911	2214.91
454.126	2364.88
455.341	2438.28
456.556	2433.39
457.77	2400.5
458.985	2269.04
460.198	2137.01
461.411	2002.41
462.624	1867.24
463.837	1778.35
465.05	1720.89
466.262	1678.29
467.473	1656.83
468.685	1629.37
469.896	1591.91
471.106	1585.02
472.317	1567.57
473.527	1544.68
474.737	1554.36
475.946	1505.19
477.155	1497.16
478.364	1490.56
479.573	1477.38
480.781	1466.5
481.988	1499.89
483.195	1518.72
484.403	1538.4
485.609	1560.94
486.816	1545.49
488.022	1516.6
489.227	1464.57
490.434	1419.97
491.639	1399.36
492.844	1378.19
494.048	1389.02
495.252	1370.99
496.456	1372.1
497.66	1394.07
498.863	1396.9
500.065	1364.86
501.268	1355.98
502.47	1375.66
503.672	1362.77
504.874	1375.31
506.075	1373.28
507.275	1360.97
508.476	1342.65
509.677	1356.62
510.876	1376.3
512.076	1381.99
513.275	1381.39
514.474	1387.36
515.673	1386.47
516.871	1389.01
518.069	1381.84
519.267	1362.09
520.464	1355.49
521.661	1361.17
522.857	1377.71
524.054	1367.4
525.25	1374.51
526.445	1351.34
527.641	1357.31
528.836	1376.42
530.031	1376.96
531.225	1368.36
532.42	1404.9
533.613	1411.15
534.807	1404.27
536	1423.95
537.192	1438.78
538.384	1456.17
539.576	1470.14
540.768	1503.83
541.96	1495.23
543.151	1544.62
544.342	1572.88
545.532	1615.99
546.723	1673.39
547.912	1697.36
549.102	1784.76
550.291	1874.44
551.479	1990.7
552.668	2094.67
553.856	2256.92
555.045	2379.75
556.232	2446.57
557.419	2495.97
558.606	2461.66
559.793	2379.63
560.979	2263.88
562.165	2167.28
563.35	2022.96
564.536	1939.22
565.721	1812.05
566.906	1758.01
568.09	1693.7
569.274	1658.24
570.457	1599.64
571.64	1593.89
572.824	1587.29
574.007	1586.97
575.189	1604.66
576.37	1640.91
577.552	1716.6
578.734	1796.57
579.915	1907.39
581.096	2007.08
582.276	2061.9
583.456	2095.3
584.636	2009.56
585.816	1936.67
586.995	1859.78
588.173	1793.75
589.352	1747.15
590.53	1693.69
591.708	1638.23
592.886	1588.2
594.063	1559.88
595.239	1530.71
596.416	1519.54
597.592	1506.65
598.768	1496.62
599.944	1443.16
601.119	1459.42
602.294	1451.96
603.469	1425.07
604.643	1434.18
605.817	1388.15
606.99	1393.26
608.163	1383.8
609.336	1391.2
610.509	1380.6
611.682	1368.28
612.853	1386.83
614.026	1360.51
615.197	1358.48
616.368	1358.45
617.539	1348.13
618.709	1339.24
619.879	1336.93
621.049	1346.04
622.218	1330.58
623.388	1329.69
624.557	1337.38
625.725	1325.63
