150.31	2022.71
151.606	2023
152.902	2003
154.198	2015.29
155.492	2007.86
156.787	2019
158.081	2004.71
159.376	1999
160.669	2003
161.962	1995.29
163.256	1996.14
164.548	2022.43
165.841	1991.29
167.133	2023.57
168.424	2022.14
169.715	1997.86
171.006	2031.57
172.297	2019
173.587	2041.29
174.877	2045.29
176.166	2033.57
177.456	2037.86
178.745	2002.14
180.033	1997.86
181.321	2003.86
182.609	2008.71
183.897	2010.71
185.184	2015.86
186.471	2008.71
187.757	2056.43
189.044	2052.14
190.33	2036.14
191.615	2059
192.9	2075.57
194.185	2045.29
195.469	2030.71
196.753	2033.86
198.037	2007.57
199.321	1966.43
200.604	1949
201.887	1952.43
203.17	1959.86
204.451	1971.86
205.733	1932.71
207.014	1950.14
208.296	1967
209.576	1964.43
210.856	1952.71
212.137	1957
213.417	1961.29
214.696	1976.71
215.975	1998.14
217.253	1991
218.532	1991
219.81	2012.43
221.088	2035.86
222.365	2012.14
223.642	2059.57
224.919	2090.43
226.195	2082.14
227.471	2084.71
228.747	2131.5
230.022	2140.86
231.297	2128.51
232.572	2172.16
233.846	2200.37
235.12	2191.16
236.394	2193.38
237.667	2188.45
238.94	2227.81
240.213	2231.46
241.485	2255.11
242.757	2279.32
244.029	2325.26
245.3	2323.19
246.571	2382.26
247.842	2391.91
249.112	2441.84
250.381	2471.2
251.651	2526.27
252.921	2594.49
254.189	2600.42
255.457	2727.78
256.726	2772.29
257.994	2881.93
259.261	2951.86
260.529	3081.23
261.796	3144.3
263.062	3270.52
264.329	3318.74
265.595	3459.81
266.86	3524.03
268.125	3556.24
269.39	3571.03
270.655	3505.25
271.919	3426.9
273.182	3256.26
274.446	3119.62
275.71	2903.83
276.973	2768.91
278.234	2619.41
279.497	2489.63
280.759	2392.99
282.021	2298.06
283.281	2197.43
284.543	2163.36
285.803	2105.57
287.063	2077.22
288.322	2046.87
289.583	2024.51
290.842	2021.87
292.101	2000.38
293.358	1986.02
294.617	1995.38
295.875	2001.03
